4.0	4.0	2.0	6.0	6.0	3.0	6.0	5.0	3.0	7.0	
3.9230071171903873	3.9076747222090202	1.957445805376231	5.881502353330154	5.3015314398840525	2.9517689132415	5.881502353330154	4.708846389893934	2.668623750049791	6.58519576957255	
3.7162911277590562	3.6605520620391845	1.8568298388127562	5.552269672171887	3.502259737216836	2.8267433427853	5.552269672171887	3.934433869275835	1.878417720170346	5.455932072927046	
3.412849516907572	3.300207120322921	1.7319587180092018	5.050784526145032	1.1878494794419048	2.6501437417800413	5.050784526145032	2.8456898623005604	0.9651032675623826	3.826131029387701	
3.0412804352253953	2.8637498293564234	1.6077883667683484	4.414234884762802	-0.9816155128096586	2.441827439560902	4.414234884762802	1.6249674707267214	0.24420822918128143	1.9459210874456214	
2.6260615614946756	2.3837320222085405	1.5009573841915325	3.6784212646302796	-2.424901190723643	2.216846578087156	3.6784212646302796	0.44974782131576985	-0.05747836241791491	0.07485223689590129	
2.187915633130762	1.888182326908703	1.4206320578748433	2.877639060681485	-2.773335653989429	1.9861031314944164	2.877639060681485	-0.525211096235962	0.15110062898560167	-1.5461658688034055	
1.7442112584957625	1.400723589049215	1.369576519783824	2.0445052706585485	-1.9525768866851416	1.7570465329341314	2.0445052706585485	-1.183182447540902	0.8110022451731321	-2.7208360927398125	
1.3093602986065487	0.9407402917372232	1.3453674240317155	1.2097151609376708	-0.19283099789769614	1.5343700929981907	1.2097151609376708	-1.4564222028622584	1.7349362219454325	-3.3182233130445526	
0.895184778696043	0.5235747140976432	1.3416793353732224	0.4017287377500088	2.034558811832238	1.3206723778324467	0.4017287377500088	-1.331464579365342	2.6593027075354705	-3.2857751988259114	
0.5112366564838473	0.16073999987955795	1.3495746241877618	-0.3536012334460167	4.138269770468272	1.117058820959886	-0.3536012334460167	-0.8481400928084559	3.3137292482521716	-2.6530489977237135	
0.16506262379803122	-0.13985430574840632	1.3587399376544544	-1.033438740341205	5.5560203545580125	0.9236669329021743	-1.033438740341205	-0.09245335936286074	3.491047037386318	-1.5257147744254054	
-0.13758665273969287	-0.37366340249318164	1.3586201514093073	-1.6183842853246435	5.894936045098304	0.7401054840268654	-1.6183842853246435	0.8157989067783223	3.1006530986251293	-0.07059438496921089	
-0.39259786436785976	-0.5392509550319273	1.3394099762424803	-2.092874049928591	5.029059526301478	0.5658039518451691	-2.092874049928591	1.7391535724136298	2.1923719742225374	1.50641056778593	
-0.5973780002004524	-0.6380098791271323	1.2928729575125406	-2.4455267180177596	3.130465931631696	0.4002733683189768	-2.4455267180177596	2.5403850350909907	0.9452196030827521	2.9867849287500228	
-0.750767454511208	-0.6738549025387544	1.212967291124088	-2.6694077492144483	0.6268010138880622	0.24328352838801032	-2.6694077492144483	3.100014514157281	-0.37591310454916993	4.167016510538288	
-0.8529707480644824	-0.6528831363925969	1.0962674925236697	-2.7621845489208217	-1.90391355952856	0.09496440131908368	-2.7621845489208217	3.3313111139506497	-1.4848107744014767	4.88399294251893	
-0.9054923819569151	-0.5830013892487843	0.9421802753214358	-2.7261513778935234	-3.8750816836947575	-0.04415839117041589	-2.7261513778935234	3.190989307707314	-2.1437378602515405	5.03509767525167	
-0.91106640096836	-0.47352206581199047	0.7529617884663721	-2.5681095609874465	-4.835002531286866	-0.17318290738765704	-2.5681095609874465	2.684344583373898	-2.2213192680804155	4.590590720384658	
-0.8735700760394762	-0.33473286214392284	0.5335513867011422	-2.2990961420242173	-4.576844077265711	-0.29089331138300994	-2.2990961420242173	1.8642578467790556	-1.724329390648494	3.5968203346779966	
-0.797914507574972	-0.17744876754003366	0.29124413633061075	-1.9339621369117266	-3.188332666059183	-0.3958536459290506	-1.9339621369117266	0.8242545568781083	-0.7956827765664314	2.169946997252434	
-0.6899076892219942	-0.01255781278144651	0.03523007396104534	-1.49080951307615	-1.0292559171320739	-0.486521647175304	-1.49080951307615	-0.31346707972053384	0.32076724349213864	0.4810295495221823	
-0.556088453338906	0.14942568186162544	-0.22396733642928113	-0.9903035538651708	1.3574039960334443	-0.5613721115442554	-0.9903035538651708	-1.4135126370816922	1.3398926117334404	-1.2656188135959063	
-0.40353255926638365	0.2987850993178824	-0.4751181994964555	-0.45488397592993673	3.37867878669556	-0.6190204311227787	-0.45488397592993673	-2.3443259268832435	2.0047396470031495	-2.858079815142988	
-0.23963481836220674	0.4269869283534468	-0.7069419913111967	0.09209626722830475	4.536396528586048	-0.6583382275539577	0.09209626722830475	-2.9946563322636326	2.148758229812245	-4.103283053550011	
-0.0718734374261116	0.5270121679803786	-0.90875584605282	0.6272713934700515	4.548094775653583	-0.6785544614916359	0.6272713934700515	-3.2874184504821975	1.7356478082448814	-4.850981522029851	
0.09243540606193705	0.5936197387877346	-1.0710809093387976	1.1281667244599487	3.414628451003418	-0.6793369095823063	1.1281667244599487	-3.1892392502746287	0.8671997061347702	-5.012294462165514	
0.24638344702213505	0.623530240464521	-1.1861757146990228	1.5740695553329662	1.4182125891078141	-0.6608504232766318	1.5740695553329662	-2.714532020758422	-0.24261665640776414	-4.570551033874982	
